"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All amounts in CAD, unless specified",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selling fees: Includes variable closing fees and referral fees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other transaction fees: Includes shipping chargebacks and shipping holdbacks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory fee,Tax on regulatory fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Apr 1, 2023 12:04:21 a.m. PDT",17462752381,Service Fee,,,Subscription,,Amazon.ca,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.99,-29.99
"Apr 1, 2023 12:28:07 a.m. PDT",17462752381,Order,702-1829328-2685050,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Langley,BC,V3A 2S7,Combined TCS+MTC,45.45,5.45,0,0,0,0,0,0,0,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 1, 2023 2:51:32 p.m. PDT",17462752381,Order,701-0161934-7927474,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Waterloo,Ontario,N2L 5M1,Combined TCS+MTC,45.45,5.91,2.61,0,0,0,0,0,-2.61,0,-5.91,-6.82,-5.92,0,0,32.71
"Apr 2, 2023 12:16:02 a.m. PDT",17462752381,Order,701-7988961-0618653,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Agassiz,British Columbia,V0M 1A1,Combined TCS+MTC,45.45,5.45,0,0,0,0,0,0,0,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 2, 2023 12:16:37 a.m. PDT",17462752381,Order,702-7424965-9567434,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Abbotsford,British Columbia,V2S 6G9,Combined TCS+MTC,45.45,5.45,0,0,0,0,0,0,0,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 2, 2023 12:21:06 a.m. PDT",17462752381,Order,702-5271971-4239430,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",2,amazon.ca,Amazon,Surrey,BC,V3Z 9R1,Combined TCS+MTC,90.9,10.9,0,0,0,0,0,0,0,0,-10.9,-13.64,-12.67,0,0,64.59
"Apr 2, 2023 2:54:51 a.m. PDT",17462752381,Order,702-3822791-3337820,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Port Coquitlam,British Columbia,V3B7W6,Combined TCS+MTC,45.45,5.45,0,0,0,0,0,0,0,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 2, 2023 3:43:33 a.m. PDT",17462752381,Order,702-0959882-0129004,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Lethbridge,Alberta,T1J 4B2,Combined TCS+MTC,45.45,2.27,0,0,0,0,0,0,0,0,-2.27,-6.82,-6.33,0,0,32.3
"Apr 2, 2023 6:04:28 a.m. PDT",17462752381,Service Fee,,,Cost of Advertising,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-149.29,0,-149.29
"Apr 2, 2023 9:04:32 p.m. PDT",17462752381,Order,702-3112282-5625006,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Courtice,Ontario,L1E 1Y7,Combined TCS+MTC,45.45,5.91,0,0,0,0,0,0,0,0,-5.91,-6.82,-5.92,0,0,32.71
"Apr 3, 2023 12:30:56 a.m. PDT",17462752381,Order,702-5329701-6353014,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Delta,British Columbia,V4C 1W6,Combined TCS+MTC,45.45,5.45,5.9,0,0,0,0,0,-5.9,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 3, 2023 8:48:03 a.m. PDT",17462752381,Order,701-8923980-8373061,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Calgary,Alberta,T3G 3S5,Combined TCS+MTC,45.45,2.27,0,0,0,0,0,0,0,0,-2.27,-6.82,-5.92,0,0,32.71
"Apr 3, 2023 2:15:05 p.m. PDT",17462752381,Order,702-0674307-5455440,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Fort Erie,Ontario,L2A 4K7,Combined TCS+MTC,45.45,5.91,0,0,0,0,0,0,0,0,-5.91,-6.82,-5.92,0,0,32.71
"Apr 3, 2023 2:21:34 p.m. PDT",17462752381,Order,701-7579408-1756255,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Mission,British Columbia,V2V 5H8,Combined TCS+MTC,45.45,5.45,6.99,0,0,0,0,0,-6.99,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 4, 2023 2:03:41 a.m. PDT",17715350531,Order,702-4456249-7012213,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Mission,British Columbia,V4S 0E1,Combined TCS+MTC,45.45,5.45,0,0,0,0,0,0,0,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 5, 2023 12:18:11 a.m. PDT",17715350531,Order,701-1695396-3621055,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Langley,British Columbia,V3A1T6,Combined TCS+MTC,45.45,5.45,5.9,0,0,0,0,0,-5.9,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 5, 2023 12:18:41 a.m. PDT",17715350531,Order,701-7034543-6258621,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",2,amazon.ca,Amazon,Surrey,British Columbia,V3S 4L6,Combined TCS+MTC,90.9,10.9,0,0,0,0,0,0,0,0,-10.9,-13.64,-12.67,0,0,64.59
"Apr 5, 2023 7:16:46 p.m. PDT",17715350531,Transfer,,,To account ending with: 097,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.68,-16.68
"Apr 6, 2023 5:26:17 a.m. PDT",17715350531,Refund,701-7988961-0618653,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Agassiz,British Columbia,V0M 1A1,Combined TCS+MTC,-45.45,-5.45,0,0,0,0,0,0,0,0,5.45,5.46,0,0,0,-39.99
"Apr 6, 2023 8:00:57 a.m. PDT",17715350531,Order,701-5021874-0429052,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Southampton,ONTARIO,N0H 2L0,Combined TCS+MTC,45.45,5.91,0,0,0,0,0,0,0,0,-5.91,-6.82,-5.92,0,0,32.71
"Apr 6, 2023 8:32:18 a.m. PDT",17715350531,Order,701-7210470-3681044,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Welland,Ontario,L3B 0H3,Combined TCS+MTC,45.45,5.91,0,0,0,0,0,0,0,0,-5.91,-6.82,-5.92,0,0,32.71
"Apr 6, 2023 9:59:48 a.m. PDT",17715350531,Order,702-1744024-6977046,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Calgary,Alberta,T3G 3X9,Combined TCS+MTC,45.45,2.27,3.93,0,0,0,0,0,-3.93,0,-2.27,-6.82,-6.33,0,0,32.3
"Apr 6, 2023 3:05:39 p.m. PDT",17715350531,Order,701-7778168-6662604,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",2,amazon.ca,Amazon,Hillsdale,Ontario,L0L 1V0,Combined TCS+MTC,90.9,11.82,0,0,0,0,0,0,0,0,-11.82,-13.64,-11.84,0,0,65.42
"Apr 6, 2023 6:19:42 p.m. PDT",17715350531,Order,702-2117783-0789013,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",2,amazon.ca,Amazon,Coldstream,British Columbia,V1B2Y1,Combined TCS+MTC,90.9,10.9,6.53,0,0,0,0,0,-6.53,0,-10.9,-13.64,-12.67,0,0,64.59
"Apr 7, 2023 12:15:07 a.m. PDT",17715350531,Order,701-7345026-7468224,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Surrey,BC,V4A 9W4,Combined TCS+MTC,45.45,5.45,0,0,0,0,0,0,0,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 7, 2023 12:16:30 a.m. PDT",17715350531,Order,701-4806451-5145030,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,ALDERGROVE,BC,V4W3K3,Combined TCS+MTC,45.45,5.45,0,0,0,0,0,0,0,0,-5.45,-6.82,-6.33,0,0,32.3
"Apr 7, 2023 12:18:33 a.m. PDT",17715350531,Order,702-9427374-9333845,ZV-PQDC-48RV,"2 Packs Mole Solar Repeller - Mole Sonic Repeller for Garden - Solar Mole Repeller - Deterrent for Moles, Gophers, Voles",1,amazon.ca,Amazon,Saint-Isidore-De-Laprairie,Quebec,J0L 2A0,Combined TCS+MTC,45.45,6.81,0,0,0,0,0,0,0,0,-6.81,-6.82,-5.92,0,0,32.71
