Amazon 出品サービス、フルフィルメント by Amazon (FBA) ,,,,,,,,,,,,,,,,,,,,,,,,,,,
指定のない場合、単位は円,,,,,,,,,,,,,,,,,,,,,,,,,,,
定義：,,,,,,,,,,,,,,,,,,,,,,,,,,,
売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税,,,,,,,,,,,,,,,,,,,,,,,,,,,
販売手数料：カテゴリー成約料と販売手数料が含まれます。,,,,,,,,,,,,,,,,,,,,,,,,,,,
トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料,,,,,,,,,,,,,,,,,,,,,,,,,,,
その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。,,,,,,,,,,,,,,,,,,,,,,,,,,,
日付/時間,決済番号,トランザクションの種類,注文番号,SKU,説明,数量,Amazon 出品サービス,フルフィルメント,市町村,都道府県,郵便番号,税金徴収型,商品売上,商品の売上税,配送料,配送料の税金,ギフト包装手数料,ギフト包装クレジットの税金,Amazonポイントの費用,プロモーション割引額,プロモーション割引の税金,源泉徴収税を伴うマーケットプレイス,手数料,FBA 手数料,トランザクションに関するその他の手数料,その他,合計
2022/11/02 3:49:51 JST,11264148923,注文外料金,,,広告費用,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-3,090.00",-618,"-3,708.00"
2022/11/03 18:21:32 JST,11268942983,マイナス残高,,,amzn1.cam.v1.sgid.11264148923,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,498.00","8,498.00"
2022/11/07 16:27:25 JST,11268942983,FBA 在庫関連の手数料,,,FBA保管手数料：,,Amazon.co.jp,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-515,-515
2022/11/14 11:27:37 JST,11268942983,注文,249-0814944-7970259,1O-O50K-M4TI,超音波式虫除け器GADINO、屋内超音波・電子式虫除け器、昆虫・マウス・クモ・モスキート・バグ昆虫防除器（6?,1,amazon.jp,Amazon,,千葉県,299-0127,,"1,818.00",182,186,19,0,0,0,-186,-19,0,-360,-434,0,0,"1,206.00"
2022/11/15 11:01:26 JST,11268942983,注文,503-7464759-1483865,1O-O50K-M4TI,超音波式虫除け器GADINO、屋内超音波・電子式虫除け器、昆虫・マウス・クモ・モスキート・バグ昆虫防除器（6?,1,amazon.jp,Amazon,世田谷区桜丘,東京都,156-0054,,"1,818.00",182,0,0,0,0,0,0,0,0,-360,-434,0,0,"1,206.00"
2022/11/15 11:03:10 JST,11268942983,注文,250-6909845-2412656,1O-O50K-M4TI,超音波式虫除け器GADINO、屋内超音波・電子式虫除け器、昆虫・マウス・クモ・モスキート・バグ昆虫防除器（6?,1,amazon.jp,Amazon,,東京都,182-0006,,"1,818.00",182,0,0,0,0,0,0,0,0,-360,-434,0,0,"1,206.00"
2022/11/16 1:16:49 JST,11268942983,注文,503-1230979-2937449,1O-O50K-M4TI,超音波式虫除け器GADINO、屋内超音波・電子式虫除け器、昆虫・マウス・クモ・モスキート・バグ昆虫防除器（6?,1,amazon.jp,Amazon,,神奈川県,252-0333,,"1,818.00",182,373,37,0,0,0,-373,-37,0,-360,-764,0,330,"1,206.00"
2022/11/18 10:24:40 JST,11279072453,振込み,,,次が末尾の口座へ： 070,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,309.00","-4,309.00"
2022/11/18 10:29:09 JST,11279072453,注文,249-5924027-4559828,1O-O50K-M4TI,超音波式虫除け器GADINO、屋内超音波・電子式虫除け器、昆虫・マウス・クモ・モスキート・バグ昆虫防除器（6?,1,amazon.jp,Amazon,,茨城県,300-1235,,"1,818.00",182,0,0,0,0,0,0,0,0,-360,-434,0,0,"1,206.00"
2022/11/21 10:36:28 JST,11279072453,注文,249-4995597-4786202,1O-O50K-M4TI,超音波式虫除け器GADINO、屋内超音波・電子式虫除け器、昆虫・マウス・クモ・モスキート・バグ昆虫防除器（6?,1,amazon.jp,Amazon,,福岡県,836-0002,,"1,818.00",182,0,0,0,0,0,0,0,0,-360,-434,0,0,"1,206.00"
2022/11/21 10:40:22 JST,11279072453,注文,503-0671192-0411036,1O-O50K-M4TI,超音波式虫除け器GADINO、屋内超音波・電子式虫除け器、昆虫・マウス・クモ・モスキート・バグ昆虫防除器（6?,1,amazon.jp,Amazon,,北海道,001-0923,,"1,818.00",182,373,37,0,0,0,-373,-37,0,-360,-434,0,0,"1,206.00"
2022/11/21 12:56:25 JST,11279072453,FBA 在庫関連の手数料,,,FBA長期在庫保管手数料,,Amazon.co.jp,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-728,-728
2022/11/22 14:34:32 JST,11279072453,注文,249-3943998-3087033,1O-O50K-M4TI,超音波式虫除け器GADINO、屋内超音波・電子式虫除け器、昆虫・マウス・クモ・モスキート・バグ昆虫防除器（6?,1,amazon.jp,Amazon,,大阪府,555-0012,,"1,818.00",182,0,0,0,0,0,0,0,0,-360,-434,0,0,"1,206.00"
2022/11/23 19:31:50 JST,11279072453,注文外料金,,,月額登録料,,Amazon.co.jp,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,880.00","-5,880.00"
