"Incluye transacciones del Marketplace de Amazon, Logística de Amazon y Amazon Webstore"
"Todos los importes en EUR, a menos que se especifique lo contrario"
"Definiciones:"
"Recaudación de impuestos sobre ventas: incluye los impuestos sobre ventas recaudados al comprador respecto al producto, el envío y el envoltorio para regalo."
"Tarifas por venta: incluyen tarifas variables por cierre de venta y tarifas por referencia."
"Tarifas de otras transacciones: incluye reintegros de los cargos por envío, retenciones de envío y tarifas de impuestos sobre ventas."
"Otro: incluye importes de transacciones distintas del pedido. Para mas información, consulta las columnas ""Tipo"" y ""Descripción"" de cada número de pedido."
"fecha y hora","identificador de pago","tipo","número de pedido","sku","descripción","cantidad","web de Amazon","gestión logística","ciudad de procedencia del pedido","comunidad autónoma de procedencia del pedido","código postal de procedencia del pedido","Formulario de recaudación de impuestos","ventas de productos","impuesto de ventas de productos","abonos de envío","impuestos por abonos de envío","abonos de envoltorio para regalo","giftwrap credits tax","devoluciones promocionales","promotional rebates tax","impuesto retenido en el sitio web","tarifas de venta","tarifas de Logística de Amazon","tarifas de otras transacciones","otro","total"
"7 ene 2023 12:40:59 UTC","19034050712","Tarifas de inventario de Logística de Amazon","","","Tarifa de almacenamiento de Logística de Amazon","","Amazon.es","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-0,01","-0,01"
"22 ene 2023 12:38:58 UTC","19119400172","Tarifas de inventario de Logística de Amazon","","","Tarifa por almacenamiento prolongado","","Amazon.es","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-0,02","-0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18863852972","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18448247472","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.17430468152","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18947816542","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.18367184652","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.17256714852","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,01","0,01"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.16938211342","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
"30 ene 2023 10:44:28 UTC","19201799422","Saldo descubierto","","","amzn1.cam.v1.sgid.13701442422","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0,02","0,02"
