"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"20 août 2023 03:10:49 UTC","17460732922","Frais de stock Expédié par Amazon","","","Frais de transport entrant ","","Amazon.fr","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-40,03","-40,03"
"20 août 2023 03:10:49 UTC","17460732922","Frais de stock Expédié par Amazon","","","Frais du service de transport entrant","","Amazon.fr","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31 août 2023 08:14:07 UTC","18052616782","Solde négatif","","","amzn1.cam.v1.sgid.17460732922","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","40,03","40,03"
"31 août 2023 11:04:50 UTC","18052616782","Commande","407-5925077-8061154","96-VFLP-R8PP","Ultrason Souris et Rats Lot De 6 - Répulsif Ultrason Anti Moustique, Répulsif Ultrason Souris Version pour moustiques, Souris, Fourmis, Mouches, ara","1","amazon.fr","Amazon","BORDEAUX","","33000","MarketplaceFacilitator","33,29","6,66","0","0","0","0","0","0","-6,66","-6,17","-5,18","0","0","21,94"
"31 août 2023 11:40:48 UTC","18052616782","Commande","407-7963558-4317149","96-VFLP-R8PP","Ultrason Souris et Rats Lot De 6 - Répulsif Ultrason Anti Moustique, Répulsif Ultrason Souris Version pour moustiques, Souris, Fourmis, Mouches, ara","1","amazon.fr","Amazon","Saint-Amans-Soult","","81240","MarketplaceFacilitator","33,29","6,66","4,16","0,83","0","0","-4,16","-0,83","-6,66","-6,17","-5,18","0","0","21,94"
"31 août 2023 11:42:26 UTC","18052616782","Commande","408-7014963-7158722","96-VFLP-R8PP","Ultrason Souris et Rats Lot De 6 - Répulsif Ultrason Anti Moustique, Répulsif Ultrason Souris Version pour moustiques, Souris, Fourmis, Mouches, ara","1","amazon.fr","Amazon","MANTEYER","","05400","MarketplaceFacilitator","33,29","6,66","4,16","0,83","0","0","-4,16","-0,83","-6,66","-6,17","-5,18","0","0","21,94"
"31 août 2023 12:32:41 UTC","18052616782","Frais de service","","","Prix de la publicité","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-2,69","0","-2,69"
"31 août 2023 14:40:46 UTC","18052616782","Commande","408-7486019-6920300","96-VFLP-R8PP","Ultrason Souris et Rats Lot De 6 - Répulsif Ultrason Anti Moustique, Répulsif Ultrason Souris Version pour moustiques, Souris, Fourmis, Mouches, ara","1","amazon.fr","Amazon","La Riche","","37520","MarketplaceFacilitator","33,29","6,66","0","0","0","0","0","0","-6,66","-6,17","-5,18","0","0","21,94"
"31 août 2023 14:50:19 UTC","18052616782","Commande","407-1157649-1229953","96-VFLP-R8PP","Ultrason Souris et Rats Lot De 6 - Répulsif Ultrason Anti Moustique, Répulsif Ultrason Souris Version pour moustiques, Souris, Fourmis, Mouches, ara","1","amazon.fr","Amazon","Nogentel","France","02400","MarketplaceFacilitator","33,29","6,66","0","0","0","0","0","0","-6,66","-6,17","-5,18","0","0","21,94"
"31 août 2023 15:16:11 UTC","18052616782","Commande","403-3301417-3724348","96-VFLP-R8PP","Ultrason Souris et Rats Lot De 6 - Répulsif Ultrason Anti Moustique, Répulsif Ultrason Souris Version pour moustiques, Souris, Fourmis, Mouches, ara","1","amazon.fr","Amazon","Bissieres","","14370","MarketplaceFacilitator","33,29","6,66","0","0","0","0","0","0","-6,66","-6,17","-5,18","0","0","21,94"
"31 août 2023 17:46:08 UTC","18052616782","Commande","404-7601647-6055501","96-VFLP-R8PP","Ultrason Souris et Rats Lot De 6 - Répulsif Ultrason Anti Moustique, Répulsif Ultrason Souris Version pour moustiques, Souris, Fourmis, Mouches, ara","1","amazon.fr","Amazon","Mennecy","","91540","MarketplaceFacilitator","33,29","6,66","0","0","0","0","0","0","-6,66","-6,17","-5,18","0","0","21,94"
"31 août 2023 18:17:26 UTC","18052616782","Commande","407-7088381-1657905","96-VFLP-R8PP","Ultrason Souris et Rats Lot De 6 - Répulsif Ultrason Anti Moustique, Répulsif Ultrason Souris Version pour moustiques, Souris, Fourmis, Mouches, ara","1","amazon.fr","Amazon","Telgruc sur mer","","29560","MarketplaceFacilitator","33,29","6,66","0","0","0","0","0","0","-6,66","-6,17","-5,18","0","0","21,94"
